longitude,latitude,distance_from_green_street_m,green_percentage,crime_score,split,grid_row,grid_col,block_id
-88.24088756707027,40.081440468482384,3196.9098734765644,0.0,0.0,train,810,383,327
-88.22237408111695,40.1465393558962,3992.8068808905286,0.0,0.0,train,87,540,30
-88.27589419747439,40.141084489425616,4465.489618809978,2.5,0.0,train,148,84,41
-88.25343906418627,40.0762261509718,3891.3289188847916,7.5,0.0,train,868,276,345
-88.20335720405092,40.08743865252406,2915.5931272287935,20.5,0.0,train,743,703,294
-88.24701149281277,40.15277461295561,4742.514212234432,0.0,0.0,train,18,330,6
-88.20628189114503,40.15408801449312,4954.283812003292,0.0,0.0,train,3,677,13
-88.27578437022044,40.13216828665021,3752.5505131903496,3.75,0.09732055,train,247,85,81
-88.22763424536987,40.08431114751553,2904.4616120229543,34.0,0.0,train,778,496,309
-88.17233968914826,40.11360791777863,4026.8178354306638,0.0,0.0,train,452,967,199
-88.19159285733903,40.106067831154256,2425.2109080802265,0.0,0.0,train,536,803,216
-88.28001197806014,40.12757713759095,3747.4141178039217,5.25,0.0,train,298,49,100
-88.20164807631953,40.122471059759775,2006.1065604436565,0.0,0.1527402,train,354,717,154
-88.20422070048946,40.126887006973746,2222.337118218441,11.0,0.0,train,305,695,133
-88.22459469974784,40.15230542297107,4637.23462729501,0.0,0.0,train,23,521,10
-88.1973937695483,40.07905595816161,3976.2025951441974,0.0,0.0,train,836,754,335
-88.23877276704057,40.084590963952984,2851.3869339151133,5.25,5.2725763,train,775,401,308
-88.19048155325254,40.0766159403327,4510.423043618329,0.0,0.0,train,863,813,356
-88.28153577994385,40.129469135998825,3968.4520581843867,0.0,0.0,train,277,36,100
-88.18490603337592,40.106689893036,2974.2105656504555,71.5,0.0,train,529,860,217
-88.25497275397854,40.067851329844544,4826.087947485037,39.75,0.45870414,train,961,263,385
-88.25860303704135,40.07118606475413,4550.726727024067,0.0,0.0,train,924,232,364
-88.23164397480859,40.068733833571756,4625.689351652252,100.0,0.0,train,951,462,389
-88.25719709018284,40.07046464432215,4592.500806001812,4.75,0.0,train,932,244,364
-88.23046549459582,40.07287569636146,4168.255013029571,63.5,0.0,train,905,472,369
-88.2324722339482,40.142946113205994,3613.821655713436,0.0,0.31118342,train,127,454,49
-88.28427175892989,40.077414131134795,5105.482109007972,0.0,0.0,train,855,13,340
-88.19673194100818,40.11688150110551,2054.7230639968648,1.25,0.0,train,416,759,175
-88.26597489490322,40.08497022654686,3453.6329922300824,1.0,0.0,train,771,169,303
-88.27428770150694,40.09902455858551,2995.942730568617,0.0,0.0,train,615,98,241
-88.23067385582982,40.09025802958808,2238.3388785411457,8.5,0.0,train,712,470,289
-88.28532255290955,40.0836289170684,4707.846057493113,0.0,0.0,train,786,4,300
-88.23022736382681,40.07530718732953,3898.820700006361,100.0,0.0,train,878,474,349
-88.2009310987459,40.068702804490364,4914.094904983524,0.0,0.0,train,951,724,394
-88.20890185783128,40.1333766077731,2680.7107723951926,52.0,0.0,train,233,655,93
-88.2809358536031,40.14676078579661,5225.141340420757,0.0,0.0,train,85,41,20
-88.18392192672837,40.07399583850427,5069.406075784709,30.5,0.0,train,892,869,357
-88.25090514343468,40.13584579869362,2938.6075350555748,0.0,0.0,train,206,297,85
-88.24965470884399,40.102972139283686,1019.0515945214652,0.0,0.0,train,571,308,226
-88.19737155527132,40.0902237290035,2943.1545815459667,51.5,0.0,train,712,754,295
-88.22686308213528,40.12772059619521,1912.6573700111735,6.75,0.0,train,296,502,110
-88.2328783899553,40.10620105782027,464.24476591476196,0.0,74.2575,train,535,451,209
-88.21382864478328,40.067095689802755,4856.31131760747,0.0,0.0,train,969,614,392
-88.25831074156613,40.1238725599215,2039.4215088110743,0.0,0.0,train,339,234,124
-88.23033401597651,40.08233219524635,3118.8080113029123,0.0,0.0,train,800,473,329
-88.27792839820236,40.092721965439154,3604.7291370408084,3.5000000000000004,0.0,train,685,67,261
-88.18365275266747,40.089846563440766,3823.4794061451125,0.0,0.0,train,716,871,297
-88.22121323001,40.1387929068189,3130.630951006285,0.0,0.0,train,173,550,71
-88.17870578770562,40.09956683811643,3681.453794982717,11.5,0.0,train,608,913,258
-88.22228971139701,40.12627530572894,1743.228211349698,0.0,0.0,train,312,541,130
-88.24061421357193,40.110080197649076,18.334741244781757,3.25,205.0007,train,492,385,187
-88.20665107799962,40.08167827685877,3393.009773706758,30.75,0.5873513,train,807,675,333
-88.275009121822,40.07822040526891,4515.909909782918,0.0,0.0,train,846,92,321
-88.19162489423631,40.14713624285941,4695.444403323488,0.0,0.0,train,80,802,36
-88.18909008617574,40.06931910872143,5264.876420386982,0.0,0.11396677,train,944,825,376
-88.2296882083576,40.12159892442488,1238.6897708371553,1.7500000000000002,0.70430446,train,364,478,149
-88.17915660153832,40.107673070341306,3447.724853595086,0.0,0.0,train,518,909,218
-88.20908379006156,40.0978922165856,1665.39507436182,6.75,3.7414484,train,627,654,253
-88.18999692691179,40.084090565765614,3869.1419181262036,2.0,0.0,train,780,817,316
-88.26783807750432,40.09839065247517,2541.604074292956,18.5,0.0,train,622,153,243
-88.18421389699085,40.10137531256141,3171.879887819147,11.75,0.0,train,588,866,237
-88.25817834572275,40.137561926993214,3323.942198359216,36.5,1.4615899,train,187,235,64
-88.1944686557607,40.13381051108308,3339.199489773823,0.0,2.0953612,train,228,778,95
-88.20673779485647,40.09815986439639,1755.7780637325407,8.0,0.0,train,624,674,253
-88.25204238405914,40.06766918441567,4796.318788246364,1.5,0.0,train,963,288,385
-88.24125422790047,40.070363006791816,4425.835786629274,0.0,0.0,train,933,380,367
-88.19048167067514,40.13263485418408,3472.1652783755594,0.0,0.23747417,train,241,812,96
-88.17146936723319,40.08487672500356,4988.492923973419,19.0,0.0,train,771,975,319
-88.21354102007955,40.09744659850268,1546.243466104986,22.0,11.995399,train,632,616,252
-88.17317305265662,40.10838545103184,3950.0666084630243,17.25,0.6194032,train,510,960,219
-88.17670277787973,40.10361696390475,3723.594201234904,0.5,0.0,train,563,930,238
-88.20010543791098,40.071313688080096,4664.823755847193,0.0,0.0,train,922,731,374
-88.17432500569896,40.1173932803796,3916.6262701992578,18.75,2.8298857,train,410,950,179
-88.2535934383017,40.14485388476896,3964.4442867996268,0.0,0.0,train,106,274,45
-88.27777251797852,40.140184785433,4495.329696625432,0.0,0.0,train,158,68,61
-88.26537286683995,40.10082092464153,2225.5814705898574,100.0,0.0,train,595,174,223
-88.1944413340358,40.14722971710443,4588.244798468979,0.0,0.0,train,79,778,35
-88.25811747468096,40.08631633462246,2976.124728957447,19.5,0.0,train,756,236,304
-88.17295263829136,40.10235095598692,4066.2848461225185,10.75,0.0,train,577,962,239
-88.22789521787921,40.14312216025002,3624.339351848395,0.0,0.0,train,125,493,49
-88.18136420461798,40.06435575896405,6076.165877015978,0.0,0.0,train,999,891,397
-88.24002133462484,40.11476296987796,500.2968052386347,0.0,1.8208271,train,440,390,167
-88.27954061539934,40.130188724145256,3871.461114858788,18.25,0.0,train,269,53,101
-88.20199812079248,40.123462142359706,2058.3018374489707,12.0,0.0,train,343,714,134
-88.19338731669907,40.146147705196796,4525.517473554298,0.0,0.0,train,91,787,35
-88.24187297530922,40.13358746459552,2593.56748374591,0.0,0.0,train,231,374,87
-88.20570026098329,40.15129545836193,4664.93281214885,0.0,0.0,train,34,682,13
-88.17104760991849,40.06497220947223,6534.921800450595,0.0,0.0,train,992,979,399
-88.16985497662345,40.07352652710678,5901.348746797145,0.0,0.0,train,897,989,359
-88.23607750854279,40.083507977583295,2976.940149250493,37.25,0.5639354,train,787,424,308
-88.17401048945388,40.15161644035572,5974.346731939975,0.0,0.0,train,30,952,19
-88.19444459388522,40.08796868641226,3295.39203015777,0.0,0.5267775,train,737,779,295
-88.19662527384003,40.11156769266714,1945.6149152258934,55.75,3.5178273,train,475,760,195
-88.22856259265943,40.09061639050378,2202.7244111289833,0.0,0.0,train,708,488,289
-88.25598404641505,40.106488980042926,1236.7305622944405,35.0,0.0,train,532,254,205
-88.19339138240011,40.14416634759983,4334.940247882111,0.0,0.0,train,113,787,55
-88.23914700964367,40.15330885418392,4777.332238297704,0.0,0.0,train,12,397,7
-88.200433161726,40.14390445738257,4034.078216267424,0.0,0.0,train,116,727,54
-88.27497050518444,40.12343184198391,3146.977910861238,0.0,0.0,train,344,92,121
-88.20203241953236,40.105629823066515,1582.1483487381302,0.0,0.0,train,541,714,214
-88.27911892006743,40.07020678756723,5439.225995842164,0.0,0.0,train,935,57,361
-88.18452808616898,40.064810181762105,5892.8384156872835,34.75,0.0,train,994,864,397
-88.22468649208909,40.094665644504836,1760.8757654661456,99.5,0.26564336,train,663,521,270
-88.19055326251247,40.09841123335653,2809.4802703433543,2.25,2.6384401,train,621,812,256
-88.2277869238703,40.13726802968154,2974.288280497871,9.75,0.0,train,190,494,69
-88.23425593212777,40.12682653437807,1827.9949240235253,0.0,0.21649419,train,306,439,128
-88.18427991024075,40.07111428179483,5312.256826746727,0.0,0.0,train,924,866,377
-88.28388021028157,40.1324422132348,4317.958640893033,0.0,0.0,train,244,16,80
-88.24024415261911,40.12340913616938,1460.4993333241323,23.25,1.7429938,train,344,388,127
-88.27041159102592,40.10550702781312,2451.912993077123,20.75,0.0,train,543,131,202
-88.27343524242663,40.13495902215022,3819.098489945451,3.0,0.0,train,216,105,82
-88.2855283802591,40.124607491099844,4015.529172845006,17.75,0.0,train,331,2,120
-88.25210288159413,40.115402510316976,1014.0045684445204,0.25,0.41327775,train,433,287,165
-88.22930125048968,40.14456442348294,3787.2079266958744,0.0,0.0,train,109,481,49
-88.17745756450887,40.132618056471784,4330.712463086248,0.0,0.0,train,241,923,98
-88.18269405132655,40.152348556935685,5591.0073588071855,0.0,0.0,train,22,878,17
-88.1727790273927,40.07641263278322,5499.331738452549,0.0,0.0,train,865,964,359
-88.18359609781876,40.115694452513964,3104.9747567719483,1.0,1.447973,train,429,871,177
-88.18240961858598,40.068680156750695,5625.463510017841,0.0,0.0,train,951,882,397
-88.1852921859227,40.144966834192694,4795.865712086669,0.0,0.0,train,104,856,57
-88.20818171860819,40.07816748520856,3728.6729095231162,0.0,0.0,train,846,662,333
-88.2794676936138,40.07389953783001,5128.11212298991,0.0,0.0,train,894,54,341
-88.2826229182863,40.08750047152775,4263.159728502746,6.5,0.0,train,743,27,280
-88.2794602416919,40.083356150316256,4350.507582461616,15.5,0.43107423,train,789,54,301
-88.25942432212881,40.07055614974792,4638.933119619289,69.25,0.0,train,931,225,364
-88.28237564217497,40.10461228323425,3471.7746355014588,0.0,0.0,train,553,29,220
-88.27346715791872,40.09857382394192,2953.9875442454254,7.5,0.0,train,620,105,242
-88.19623741993,40.07103898605715,4819.009511702529,0.0,0.0,train,925,764,375
-88.2106413227415,40.14481634244001,3869.6584961444087,0.0,0.0,train,106,640,52
-88.18019929809194,40.11343845119258,3357.6968871505233,1.0,0.12150028,train,454,900,198
-88.2336370591749,40.068555439550096,4641.552708672712,100.0,0.0,train,953,445,388
-88.17013307065818,40.15341227655948,6341.462523451388,0.0,0.0,train,10,985,19
-88.2734287574364,40.14234410864076,4445.2234834344,14.75,0.0,train,134,105,42
-88.17418168652664,40.07821582777501,5274.875409408578,0.0,0.0,train,845,952,339
-88.20367547730324,40.105091298609175,1475.64538904269,0.25,0.0,train,547,700,214
-88.2209564300824,40.15221188744458,4619.705057649544,0.0,0.0,train,24,552,11
-88.25255366318567,40.130983604442,2465.6930270112766,0.0,0.0,train,260,283,105
-88.18164955793021,40.1470335440771,5167.699161458485,0.0,0.0,train,81,887,37
-88.20967375026406,40.09591146862647,1832.3690397066741,0.0,0.90729475,train,649,649,252
-88.26616210973424,40.13306372698037,3250.9580897712494,8.0,0.0,train,237,167,83
-88.17676182560061,40.12901463216569,4170.036161521931,0.0,0.0,train,281,929,118
-88.18299886214565,40.120557045563615,3294.4468823964944,32.0,0.0,train,375,876,157
-88.27828774158368,40.08335559910866,4278.305593843045,0.0,0.0,train,789,64,301
-88.22403026560474,40.06503431050194,5051.362296759159,100.0,0.0,train,992,527,390
-88.25645056887511,40.108830916925555,1214.9914121501974,11.25,0.0,train,506,250,205
-88.16955145478096,40.10234619669066,4349.3790224034365,0.0,0.0,train,577,991,239
-88.2143578598203,40.09978906981851,1277.7404061010004,0.5,0.5082585,train,606,609,252
-88.18560879764331,40.107141104083205,2907.86621759963,60.75000000000001,0.0,train,524,854,217
-88.25383570760482,40.1383695859949,3276.760574568622,2.0,1.258203,train,178,272,65
-88.2636200093996,40.09460555617192,2510.803748629444,0.25,0.0,train,664,189,263
-88.19694905430806,40.06689692237763,5219.293529133649,0.0,0.0,train,971,758,395
-88.19667748048298,40.14408021016091,4190.0572205702465,0.0,0.0,train,114,759,55
-88.25151052780829,40.120265462346644,1363.8156510807019,2.5,0.0,train,379,292,145
-88.19784488701325,40.08806277619402,3107.513123561509,6.5,0.0,train,736,750,295
-88.27600291622309,40.15135160605021,5395.091688623534,0.0,0.0,train,34,83,1
-88.27635561883447,40.150631285097916,5343.817965074413,0.0,0.0,train,42,80,1
-88.21356413572154,40.15112373534463,4524.628675162272,0.0,0.0,train,36,615,12
-88.20118508575602,40.119228289019226,1824.2554442280164,0.0,0.0,train,390,721,154
-88.27764391889293,40.15396420063929,5715.202915868147,0.0,0.0,train,5,69,1
-88.18346325737826,40.069311966342305,5517.086964403375,0.0,0.0,train,944,873,377
-88.20276851264003,40.15003132388872,4600.005283560427,23.75,0.0,train,48,707,14
-88.28117787190854,40.137214320797625,4467.764497113749,0.0,0.0,train,191,39,60
-88.27278441079692,40.074976994452506,4696.837026312036,0.0,0.0,train,882,111,342
-88.2560026037128,40.09009758192663,2520.28567162665,41.0,0.0,train,714,254,285
-88.27859756472472,40.135682074143226,4190.610847265461,0.0,0.0,train,208,61,81
-88.22658798753558,40.153568143241976,4781.324030093597,24.0,0.0,train,9,504,10
-88.17125258873371,40.07740120000442,5520.220476456549,0.0,0.0,train,854,977,359
-88.19213330339646,40.07157443513816,4920.337526972587,0.0,0.0,train,919,799,375
-88.23693696605788,40.139167310960765,3203.1790754451445,0.0,0.0,train,169,416,68
-88.18261390548392,40.13550686909763,4180.155924846883,0.0,0.18568766,train,209,879,97
-88.19928139450015,40.13282549865936,3003.7969078666147,31.25,0.35462332,train,239,737,94
-88.22517196395287,40.08430887466473,2909.564288322697,20.0,0.0,train,778,517,310
-88.20032833329881,40.07725810493844,4046.267393933338,0.0,0.0,train,856,729,354
-88.20649404687073,40.10311304264898,1381.4721995193563,0.0,0.0,train,569,676,233
-88.24313426546853,40.06703214918756,4795.25970678662,6.0,0.0,train,970,364,387
-88.2712538868408,40.08209116206014,3980.0933354981958,3.75,0.0,train,803,124,322
-88.19550812585213,40.14200739908317,4036.8117939918025,15.75,0.0,train,137,769,55
-88.23209407176256,40.08143311737379,3215.1337174042283,34.25,0.0,train,810,458,329
-88.18395510720792,40.11245266932163,3029.759796867852,1.25,0.0,train,465,868,197
-88.26028396281849,40.143687492814074,4019.834667819682,0.0,0.0,train,119,217,44
-88.20116189246795,40.07059439342465,4709.094432309261,0.0,0.0,train,930,722,374
-88.2027776301421,40.083925549020236,3286.1704831538877,40.25,0.0,train,782,708,314
-88.2211927957681,40.15122143627932,4510.223504445378,14.75,0.0,train,35,550,11
-88.21042564823614,40.06907351877736,4676.53573652296,0.0,0.24576728,train,947,643,372
-88.18168430010434,40.078586143901084,4796.2446312278025,24.75,0.0,train,841,888,337
-88.22622666283308,40.084670106219455,2867.389237096539,0.0,0.0,train,774,508,310
-88.17879433271216,40.112265773564474,3467.7153358556184,6.0,0.0,train,467,912,198
-88.19051013368248,40.119035492315135,2635.1253099977266,0.0,0.0,train,392,812,156
-88.20537739551092,40.13571438199783,3032.129313426048,7.249999999999999,0.0,train,207,685,93
-88.20980955795063,40.150489358113305,4501.684751536437,0.0,0.0,train,43,647,12
-88.24678018416135,40.15007258440462,4441.905935124705,0.0,0.0,train,48,332,6
-88.24270712764906,40.12395146341066,1525.5842945560437,0.0,0.13658337,train,338,367,127
-88.18191658869215,40.07957714024528,4701.707996657337,0.0,0.0,train,830,886,337
-88.20773194773501,40.06771968265727,4866.670026659047,0.0,0.0,train,962,666,393
-88.19680252110093,40.081577025320655,3757.403252519917,0.0,0.0,train,808,759,335
-88.24139877613861,40.13718957355418,2992.4774449506763,0.0,0.0,train,191,378,67
-88.24264160605621,40.084954309037364,2804.930155484335,39.75,0.07224905,train,771,368,307
-88.2120535912547,40.14256628097342,3601.9523010644357,0.0,0.0,train,131,628,52
-88.21016069492174,40.08600508079839,2844.9180374405983,0.0,0.0,train,759,645,312
-88.24574772903283,40.131519030270404,2383.518956844374,56.99999999999999,0.0,train,254,341,106
-88.18436966715439,40.08372321472954,4224.898293196619,36.0,0.0,train,784,865,317
-88.18355069139383,40.08291159269577,4338.034381225715,2.75,0.0,train,793,872,317
-88.23619207061044,40.085399394663845,2766.759167402324,42.75,0.04324888,train,766,423,308
-88.25271843122214,40.09081584547127,2329.510694231771,1.5,0.0,train,706,282,285
-88.18663016228619,40.12308344633696,3118.425684093751,0.0,0.0,train,347,845,136
-88.26760586552211,40.09595882759818,2675.0793401267824,0.0,0.0,train,649,155,243
-88.26575089697499,40.074342663372896,4456.360369402056,0.0,0.0,train,889,171,343
-88.25425014286255,40.084512501093215,3029.915499445293,7.000000000000001,0.40293697,train,776,269,305
-88.21000149853178,40.10924108380982,816.9461311939151,0.5,0.014223327,train,501,646,212
-88.2404397988328,40.152049032735576,4640.046403898798,0.0,0.0,train,26,386,7
-88.20447218383863,40.11797111999137,1512.7030563125877,0.0,0.15779972,train,404,693,173
-88.18999296032464,40.085981881069735,3711.9544746590336,21.0,0.0,train,759,817,316
-88.21348427862193,40.129778954475626,2186.2923747845252,56.49999999999999,0.0,train,273,616,112
-88.22178021743508,40.15086175623502,4471.450237419166,0.0,0.0,train,39,545,10
-88.27922887840114,40.07939327197781,4649.833603233563,0.0,0.0,train,833,56,321
-88.20015932416199,40.1038264332617,1806.6938828755333,3.0,0.0,train,561,730,234
-88.20586879483443,40.12391677841321,1874.0980967060161,8.25,0.0,train,338,681,133
-88.28272683434038,40.10551306318174,3484.8329613439005,0.0,0.0,train,543,26,200
-88.222578419434,40.09295245581744,1955.1933902939268,36.25,0.7274685,train,682,539,270
-88.2841295539712,40.11208823294559,3570.9869095754316,11.25,0.0,train,470,14,180
-88.24409034604194,40.142775525513926,3618.5070474930276,0.0,0.089983486,train,129,355,47
-88.16943719806946,40.10108515878411,4390.590611981781,0.0,0.0,train,591,992,239
-88.23107737310772,40.134028746199476,2621.1981393047545,9.5,0.0,train,226,466,89
-88.28095321250073,40.12415520075714,3639.393932825576,63.74999999999999,0.0,train,336,41,120
-88.26444870288843,40.086860649772795,3207.2783772021016,4.75,0.0,train,750,182,303
-88.24375437469791,40.13052682158989,2258.6484607125594,2.75,0.14466198,train,265,358,107
-88.17198025504639,40.06713502773068,6299.0549134820185,0.0,0.0,train,968,971,399
-88.20268927472294,40.13012752868142,2592.861757031754,22.75,0.0,train,269,708,114
-88.26217214411044,40.133601716904366,3099.724333780011,3.25,0.0,train,231,201,84
-88.231471189514,40.10601970370705,487.1546759205868,0.0,28.993141,train,537,463,209
-88.28528746121097,40.133523551563286,4485.089907504625,4.5,0.0,train,232,4,80
-88.23544506534725,40.115749879225696,600.7879287717403,7.000000000000001,6.8736677,train,429,429,168
-88.20851387052089,40.08888532896938,2586.2796869812787,1.25,0.23964487,train,727,659,293
-88.23742166971324,40.12827019507617,1994.5082676565667,32.75,0.21898843,train,290,412,108
-88.19882016989136,40.06915068841142,4928.2602012512,0.0,0.0,train,946,742,374
-88.22751336830201,40.08665267210421,2644.7813619026474,0.0,0.0,train,752,497,309
-88.19070089991263,40.140020213987555,4079.7677204471474,0.0,0.0,train,159,810,76
-88.18082159906602,40.149914436489624,5463.765221480642,0.0,0.0,train,49,894,17
-88.2415395030788,40.11980767706142,1063.2902642193053,0.0,0.1795657,train,384,377,147
-88.18880598102204,40.148213501607856,4922.104824857822,0.0,0.0,train,68,826,36
-88.25771725857761,40.13008646909109,2567.5440730798905,0.0,0.0,train,270,239,104
-88.22651054006681,40.12808052043772,1951.916606208826,14.000000000000002,0.0,train,292,505,110
-88.27345681544512,40.11037201977117,2655.1307595377934,0.0,0.0,train,489,105,182
-88.18777932369989,40.07931446597139,4400.0982032994425,0.0,0.0,train,833,836,336
-88.2673332853116,40.135315953836724,3509.392681224235,33.25,0.0,train,212,157,83
-88.18963377165544,40.14524248893391,4606.435229477216,0.0,0.0,train,101,819,56
-88.1702981342709,40.0843347053783,5104.846716086842,0.75,0.0,train,777,985,319
-88.18249815918891,40.13478622175221,4135.216955120362,0.0,0.0,train,217,880,97
-88.24238828260474,40.099093968061624,1234.8284420393145,0.0,5.39626,train,614,370,247
-88.17359481216336,40.12865005852633,4388.792928746032,0.0,0.0,train,285,956,119
-88.27626530432825,40.11829893331163,3030.3269900014034,4.0,0.0,train,401,81,161
-88.26772408852099,40.09496820444554,2749.547449083427,64.5,0.0,train,660,154,263
-88.22753915636214,40.06999104174502,4494.235147310216,0.0,0.0,train,937,497,369
-88.28240424040028,40.06624549882325,5960.2238346215945,0.0,0.0,train,979,29,380
-88.20276264893954,40.153093419781015,4924.68327877902,0.0,0.0,train,14,707,14
-88.2127267799189,40.093663119435206,1967.4459040105262,39.5,1.2022513,train,674,623,272
-88.24455705783814,40.144847309800745,3850.1277872796177,0.0,0.60654503,train,106,351,47
-88.18082582899919,40.1480231429115,5297.394034440095,0.0,0.0,train,70,894,37
-88.27124005786165,40.09731177361361,2852.254940672438,2.25,0.0,train,634,124,242
-88.24222330012526,40.13484861054711,2734.2551023446927,0.0,0.0,train,217,371,87
-88.24746819780637,40.06964727394067,4525.78014038946,0.0,0.0,train,941,327,366
-88.18458907469507,40.09065833456491,3705.4912580271907,26.25,0.122704305,train,707,863,297
-88.18378045966313,40.08507339865386,4156.8434856401145,4.25,0.0,train,769,870,317
-88.24968712678006,40.07649369180431,3796.6295277281197,5.5,0.0,train,865,308,346
-88.22945220659713,40.12249933611791,1338.1742765526617,1.5,0.6679764,train,354,480,149
-88.21441334008132,40.13527370286555,2770.1597128671015,3.25,0.0,train,212,608,92
-88.25572121077778,40.13134601926892,2609.809157291697,0.75,0.0,train,256,256,105
-88.24046604431351,40.132775785616936,2500.6782413193305,56.00000000000001,0.0,train,240,386,87
-88.2782756966969,40.09830602124822,3339.147064650176,2.5,0.0,train,623,64,241
-88.27548243063217,40.073087048494756,4999.52415522063,0.0,0.0,train,903,88,361
-88.23243956321959,40.085666375798574,2744.5435316787675,43.5,0.0,train,763,455,309
-88.20504434238998,40.12562705099009,2067.885272455204,24.0,0.0,train,319,688,133
-88.26505639291955,40.06542600516118,5337.918772794245,0.0,0.0,train,988,177,383
-88.26196958414988,40.10289031862727,1862.7522525531554,77.0,0.0,train,572,203,224
-88.27827801930343,40.09542401517292,3478.532250138738,11.75,0.0,train,655,64,261
-88.26844703471447,40.074614394044566,4537.796695198707,0.0,0.0,train,886,148,342
-88.19164865520361,40.13569839927469,3654.238976485606,0.0,0.0,train,207,802,96
-88.27876055263418,40.07858248527557,4689.937396456451,0.0,0.0,train,842,60,321
-88.16877690359618,40.08307167420765,5291.642396170837,0.0,0.0,train,791,998,319
-88.19655687530478,40.14570118266633,4355.01034646997,0.0,0.0,train,96,760,35
-88.23934156110927,40.09729028207679,1440.588315081333,0.0,12.917967,train,634,396,247
-88.2385061412747,40.107736865342936,282.63169849331945,11.75,119.32899,train,518,403,208
-88.25579627875543,40.065240051417916,5124.395722866928,17.0,0.0,train,990,256,385
-88.20350681550919,40.13210981551446,2744.2422149657405,23.75,0.0,train,247,701,94
-88.1945539866583,40.091841517679285,2973.4499022927234,38.0,0.0,train,694,778,275
-88.26926506336682,40.07740680378618,4307.217656426574,0.0,0.0,train,855,141,342
-88.18811899819207,40.0849888556446,3901.467277002374,0.0,0.0,train,770,833,316
-88.26351010286834,40.087400465062615,3111.8551471413925,7.249999999999999,0.0,train,744,190,283
-88.24412167296842,40.11881900883645,967.6904527638295,0.0,1.2568203,train,395,355,147
-88.17163353367253,40.11459762047463,4097.167095868334,17.75,0.0,train,441,973,179
-88.24887346882798,40.07081912763599,4409.892762169393,0.0,0.12222691,train,928,315,366
-88.2033765550645,40.0772615645235,3948.5329168778926,1.0,0.0,train,856,703,354
-88.18813009543813,40.079765220924905,4342.220567001047,0.0,0.0,train,828,833,336
-88.23371950963349,40.0924221957628,1992.0921395843739,12.25,0.9617181,train,688,444,268
-88.20297794304302,40.10184826250901,1706.6572327980127,9.75,19.876497,train,583,706,234
-88.18329694399412,40.145054328189474,4908.418967220768,0.0,0.0,train,103,873,57
-88.27871043361304,40.14126597611421,4637.97873507419,0.0,0.0,train,146,60,41
-88.22754818876756,40.13987961143549,3263.716688498471,17.0,1.5799569,train,161,496,69
-88.27686280463946,40.105060039718836,3000.6591294188597,16.5,0.026985561,train,548,76,201
-88.18649893879224,40.074989826747746,4850.90934395486,4.75,0.0,train,881,847,356
-88.18156686769727,40.13145270689593,3969.536427933983,3.0,0.0,train,254,888,117
-88.24536136633145,40.06712392488253,4791.612723364106,2.0,0.0,train,969,345,386
-88.18387957764489,40.14694638177526,5043.764525809686,0.0,0.0,train,82,868,37
-88.20039529628575,40.10310620363564,1823.6229580492902,20.0,0.0,train,569,728,234
-88.22506113246978,40.080255939228344,3359.6744098993972,0.0,0.0,train,823,518,330
-88.17364243354527,40.108296036634485,3910.775012150458,9.5,0.7096174,train,511,956,219
-88.22899078562911,40.11736536760224,767.3706313545691,2.5,7.726133,train,411,484,169
-88.2179284824903,40.13824930770567,3070.1806101791626,0.0,0.0,train,179,578,71
-88.17535555138858,40.07758699372709,5250.676365422969,0.0,0.0,train,852,942,358
-88.20441455372973,40.08635907990674,2982.1895542109924,10.0,0.0,train,755,694,313
-88.17688803182413,40.12514212800773,3967.4299864351615,0.0,0.0,train,324,928,138
-88.19491271229964,40.0884195608345,3231.388445417294,0.0,0.07102244,train,732,775,295
-88.20397324673017,40.13364139367861,2874.8884019930974,27.0,0.0,train,230,697,93
-88.18528113426218,40.095972922514235,3333.942400430929,66.25,0.041962933,train,648,857,257
-88.1814802219297,40.064896290162906,6020.179966773135,0.0,0.0,train,993,890,397
-88.1870371184293,40.097416156532,3125.756979654179,40.75,0.0,train,632,842,256
-88.26938154489531,40.078217435317356,4236.76273275809,0.0,0.0,train,846,140,322
-88.1985171581394,40.10391459612285,1930.9929602787522,0.75,0.0,train,560,744,234
-88.26069698997972,40.08640804367101,3073.200364231038,27.250000000000004,0.0,train,755,214,304
-88.1751912173712,40.09794096550894,4024.8101907072714,8.0,0.0,train,626,943,258
-88.20194994976846,40.08752712783096,2965.327824651368,10.25,0.0,train,742,715,294
-88.18309337695602,40.130914324434464,3829.0609776474253,20.25,0.0,train,260,875,117
-88.20377789976526,40.11292685092987,1357.3238024486723,0.0,5.6582956,train,460,699,193
-88.20523196182856,40.08816124356055,2771.6202044603842,2.5,0.0,train,735,687,293
-88.21640717686304,40.13581610570277,2809.113434015734,0.0,0.0,train,206,591,91
-88.18872850553767,40.0740019378602,4835.309847132329,0.0,0.0,train,892,828,356
-88.26474810993454,40.139006997429604,3725.1507118870154,2.5,0.0,train,171,179,63
-88.2843454089502,40.13820638701244,4742.890133766054,0.0,0.0,train,180,12,60
-88.20666696182025,40.136346234247085,3055.930601546131,12.0,0.0,train,200,674,93
-88.23298045834639,40.11655833165337,685.6586798702855,0.0,10.109265,train,420,450,169
-88.28176676299206,40.13433259673073,4298.884952279751,2.75,0.7178267,train,223,34,80
-88.19164385471353,40.081480767668864,4009.6058456232267,0.0,0.0,train,809,803,336
